team,indep_champ,prod_champ,indep_r16,prod_r16,champ_diff,r16_diff
Spain,0.1784,0.1779,0.72045,0.71955,0.0005000000000000004,0.0009000000000000119
Argentina,0.1588,0.15455,0.682,0.6757,0.004250000000000004,0.006300000000000083
France,0.0894,0.0928,0.7081,0.70565,0.0034000000000000002,0.002449999999999952
England,0.06025,0.06085,0.6547,0.6557,0.0006000000000000033,0.0010000000000000009
Brazil,0.05275,0.05315,0.57885,0.5738,0.0004000000000000045,0.005049999999999999
Colombia,0.0473,0.0497,0.6058,0.60915,0.0023999999999999994,0.003349999999999964
Portugal,0.04135,0.03705,0.5501,0.55165,0.004299999999999998,0.0015499999999999403
Ecuador,0.03415,0.0352,0.57735,0.5709,0.0010500000000000023,0.006450000000000067
Netherlands,0.0302,0.03125,0.46995,0.47315,0.0010499999999999989,0.003200000000000036
Mexico,0.0297,0.02905,0.72325,0.7229,0.0006500000000000013,0.00034999999999996145
Germany,0.0299,0.02765,0.54435,0.53635,0.0022499999999999985,0.008000000000000007
Japan,0.0234,0.02475,0.436,0.4388,0.0013500000000000005,0.0028000000000000247
Morocco,0.02065,0.0206,0.42885,0.4291,5.000000000000143e-05,0.00024999999999997247
Turkey,0.01835,0.0196,0.4663,0.4653,0.0012499999999999976,0.0010000000000000009
Uruguay,0.0186,0.01895,0.33785,0.3472,0.0003500000000000031,0.009350000000000025
Belgium,0.02145,0.0185,0.5347,0.53355,0.0029500000000000012,0.0011499999999999844
Norway,0.0162,0.01835,0.4141,0.41755,0.0021500000000000026,0.003449999999999953
Switzerland,0.01605,0.0172,0.55005,0.55595,0.0011500000000000017,0.005900000000000016
Croatia,0.0161,0.0165,0.43915,0.4397,0.00040000000000000105,0.0005499999999999949
United States,0.01355,0.0131,0.3858,0.37995,0.000449999999999999,0.005849999999999966
South Korea,0.01135,0.0104,0.55095,0.5472,0.0009500000000000012,0.003750000000000031
Paraguay,0.0089,0.0096,0.3662,0.36485,0.0006999999999999992,0.0013500000000000179
Senegal,0.0091,0.0094,0.324,0.33885,0.0002999999999999999,0.014849999999999974
Iran,0.0068,0.0084,0.3938,0.38925,0.0015999999999999999,0.0045499999999999985
Australia,0.008,0.0084,0.33695,0.3369,0.0003999999999999993,5.0000000000050004e-05
Canada,0.00885,0.00815,0.5554,0.55695,0.000700000000000001,0.0015499999999999403
Austria,0.0061,0.0065,0.21705,0.2177,0.0003999999999999993,0.0006500000000000117
Algeria,0.0056,0.0056,0.20255,0.20685,0.0,0.004299999999999998
Panama,0.0039,0.0032,0.24035,0.2359,0.0006999999999999997,0.0044500000000000095
Scotland,0.00305,0.00285,0.1929,0.1903,0.0002000000000000001,0.002599999999999991
Uzbekistan,0.0025,0.00225,0.17875,0.1772,0.0002500000000000002,0.0015499999999999958
Ivory Coast,0.002,0.0021,0.21255,0.2159,9.999999999999983e-05,0.0033500000000000196
Egypt,0.0023,0.0019,0.2374,0.23755,0.00039999999999999996,0.00015000000000001124
Jordan,0.001,0.00115,0.0889,0.09045,0.00014999999999999996,0.0015499999999999958
New Zealand,0.00025,0.00065,0.13075,0.12365,0.00039999999999999996,0.007100000000000009
Sweden,0.00085,0.0005,0.1246,0.1145,0.00034999999999999994,0.010099999999999998
DR Congo,0.0007,0.0004,0.11405,0.11475,0.0003,0.0007000000000000062
Czech Republic,0.00045,0.0004,0.1371,0.13665,4.999999999999997e-05,0.00045000000000000595
Tunisia,0.0006,0.0004,0.0908,0.09455,0.00019999999999999993,0.0037499999999999895
Iraq,0.00065,0.0003,0.0866,0.08655,0.00035,4.999999999999449e-05
Haiti,0.00015,0.00025,0.05495,0.06315,0.00010000000000000002,0.008199999999999999
Saudi Arabia,0.00015,0.0002,0.05955,0.05905,5.000000000000002e-05,0.0005000000000000004
South Africa,5e-05,0.00015,0.05595,0.0591,9.999999999999999e-05,0.00315
Ghana,0.0,5e-05,0.03435,0.03295,5e-05,0.0013999999999999985
Cape Verde,0.0001,5e-05,0.0414,0.04135,5e-05,5.000000000000143e-05
Bosnia and Herzegovina,5e-05,5e-05,0.0943,0.0928,0.0,0.0015000000000000013
Qatar,0.0,0.0,0.0405,0.0424,0.0,0.001899999999999999
Curaçao,0.0,0.0,0.02965,0.0311,0.0,0.00145
