team,rating,rank
Spain,2210.679897447285,1
Argentina,2188.680924840819,2
France,2121.6599504720384,3
England,2086.9619574534377,4
Brazil,2067.627571767595,5
Colombia,2062.788976422179,6
Portugal,2031.2958259272382,7
Ecuador,2026.2929258178522,8
Netherlands,2012.271863904531,9
Germany,2007.206734003091,10
Japan,1992.7371291056108,11
Morocco,1984.1722145292406,12
Mexico,1983.5956827425227,13
Uruguay,1974.0552512901534,14
Belgium,1971.505493634651,15
Croatia,1964.1424238453194,16
Turkey,1962.8617112140914,17
Switzerland,1960.6032727449042,18
Norway,1956.698070409342,19
Senegal,1913.5169085472241,22
South Korea,1903.4245008397902,23
Australia,1901.5819574201194,24
Iran,1898.1915186474678,25
Austria,1894.4534527406656,26
Algeria,1883.9641353045363,27
United States,1876.6506505771806,29
Canada,1871.7293663479168,31
Paraguay,1866.2188478334465,32
Panama,1847.6556117032371,33
Scotland,1833.639858743972,36
Uzbekistan,1820.5409529153849,38
Ivory Coast,1814.4686505779835,39
Egypt,1810.025378533098,40
Jordan,1775.0725403855067,48
Czech Republic,1773.3865177597502,49
Sweden,1765.2208362442807,52
DR Congo,1762.6420482260887,53
Tunisia,1738.0057217498052,60
Iraq,1737.7757327207178,61
New Zealand,1731.7598506982317,63
Haiti,1697.4426525768438,71
Saudi Arabia,1691.4014643309658,73
Bosnia and Herzegovina,1671.9077803404662,79
South Africa,1654.6593445281208,84
Cape Verde,1653.204897321697,85
Ghana,1624.4440528803584,94
Curaçao,1601.0910376624574,97
Qatar,1566.0275299430282,116
